name,ratings,price,imgURL,storage_ram,os_processor,camera,display,network,battery
"SAMSUNG Galaxy A54 5G (Awesome Lime, 256 GB)",4.3,"₹40,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/w/q/-original-imagnrhkjwg8ngzh.jpeg?q=70,Internal Storage256 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid Slot,"Operating SystemAndroid 13Processor TypeExynos 1380, Octa CoreProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 12MP + 5MPPrimary Camera FeaturesTriple Camera Setup: 50MP + 12MP + 5MP, Camera Features AR Zone, Bixby Vison, Food, Hyperlapse, Macro, Night, Panorama, Photo, Portrait, Pro, Pro Video, Scene Optimizer, Single Take, Slow Motion, Super Slow Mo, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Front Camera Setup: Fixed FocusFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording ResolutionFHD (3840 x 2160)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera","Display Size16.26 cm (6.4 inch)Resolution2340 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP5Display TypeFull HD+ Super AMOLED DisplayHD Game SupportYesDisplay Colors16 MillionOther Display FeaturesRefresh Rate: 120 Hz, On-Cell Touch Display","Network Type2G, 3G, 4G, 5GSupported Networks4G LTE, 5G, GSM, WCDMAInternet Connectivity5G, 4G, 3G, 2G3GYes3G Speed5.76 MbpsMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.3Wi-FiYesWi-Fi Version802.11Wi-Fi HotspotYesNFCNoUSB TetheringYesUSB ConnectivityYesAudio JackUSB (Type C)Map SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy A03 (Red, 32 GB)",4.1,"₹9,498",https://rukminim2.flixcart.com/image/312/312/l0sgyvk0/mobile/s/y/1/-original-imagchh82ezdsfca.jpeg?q=70,Internal Storage32 GBRAM3 GBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 11Processor TypeUnisoc UMS9230Processor CoreOcta CorePrimary Clock Speed1.6 GHzOperating Frequency4G LTE TDD: B38(2600),B40(2300),B41(2500), 4G LTE FDD: B1(2100),B3(1800),B5(850),B7(2600),B8(900),B20(800),B28(700), 3G UMTS(WCDMA): B1(2100),B5(850),B8(900), 3G UMTS(WCDMA) Diversity B1(2100),B5(850),B8(900),",Primary Camera AvailableYesPrimary Camera48MP + 2MPSecondary Camera AvailableYesSecondary Camera5MP Front CameraFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesDigital ZoomDigital Zoom Upto 10XDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution1600 x 720 PixelsResolution TypeHD+GPUARM Mali G57Display TypeHD+,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, 2G, Wi-Fi, GPRSGPRSYesMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesMini HDMI PortNoTV OutNoInfraredNoUSB ConnectivityYesAudio Jack3.5mmMap SupportYesGPS SupportYes",Battery Capacity5000 mAh
"SAMSUNG Galaxy A52 (Awesome Blue, 128 GB)",4.3,"₹24,990",https://rukminim2.flixcart.com/image/312/312/kmf7ki80/mobile/s/z/a/galaxy-a52-sm-a525fzbgins-samsung-original-imagfb4xdvtk8zzb.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 11Processor TypeQualcomm Snapdragon 720GProcessor CoreOcta CorePrimary Clock Speed2.3 GHzSecondary Clock Speed1.8 GHz,"Primary Camera AvailableYesPrimary Camera64MP + 12MP + 5MP + 5MPPrimary Camera FeaturesQuad Rear Camera Setup: 64 MP Main Camera with OIS + 12 MP Ulra-wide + 5 MP Macro + 5 MP Depth SensorSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32 MP Front Camera with Selfie Focus, Smart BeautyFlashRear FlashHD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera",Display Size16.51 cm (6.5 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+Display TypeFull HD+ Super AMOLED DisplayDisplay Colors16MOther Display Features90Hz Refresh Rate,"Network Type4G VOLTE, 4G, 3G, 2GSupported Networks4G VoLTE, 4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle ChromeBluetooth SupportYesWi-FiYesWi-Fi HotspotYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity4500 mAh
"SAMSUNG Galaxy A23 5G (Orange, 128 GB)",3.8,"₹23,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/p/g/-original-imagm2jtdqagpcfe.jpeg?q=70,Internal Storage128 GBRAM8 GBTotal Memory128 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 695 (SM6375)Processor CoreOcta CorePrimary Clock Speed2.2 GHzOperating FrequencyGSM 850, GSM 900, DCS 1800, PCS 1900","Primary Camera AvailableYesPrimary Camera50MP + 5MPPrimary Camera Features50MP Clear View CameraOptical ZoomYesSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8 MP Camera Setup: Beauty Mode, Blur, Live Bokeh, AR Zone, Portrait, Pro, Pro Video, Scene OptimizerFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesDigital ZoomUpto 10XFrame Rate30 fpsDual Camera LensPrimary Camera","Display Size16.76 cm (6.6 inch)Resolution2408 x 1080 PixelsResolution TypeFull HD+GPUQualcomm Adreno 619Display TypeLCDHD Game SupportYesOther Display Features16.76 cm LCD HD+ In-Cell Touch Display (1080 x 2408), 401 PPI","Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSM3G Speed5.7 MbpsBluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi Version802.11Wi-Fi HotspotYesMini HDMI PortNoNFCNoUSB TetheringYesUSB ConnectivityYesGPS SupportYes",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy S23 Ultra 5G (Phantom Black, 256 GB)",4.4,"₹1,24,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/l/o/-original-imagmg6gzjf7gggt.jpeg?q=70,Internal Storage256 GBRAM12 GBTotal Memory256 GB,Operating SystemAndroid 13Processor TypeQualcomm Snapdragon 8 Gen 2Processor CoreOcta CorePrimary Clock Speed3.36 GHzSecondary Clock Speed3.36 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz,"Primary Camera AvailableYesPrimary Camera200MP + 10MP + 12MP + 10MPPrimary Camera FeaturesCamera Feature: AR Zone, Bixby Vison, Director's View, Food, Hyperlapse, Night, Panorama, Photo, Portrait, Video Feature: Portrait Video, Pro, Pro Video, Single Take, Slow Motion, Super Slow Mo, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera12MP Front CameraSecondary Camera FeaturesNAFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution7680 x 4320 pixelDigital ZoomUpto 100xFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size17.27 cm (6.8 inch)Resolution3088 x 1440 PIxelsResolution TypeQuad HD+GPUQualcomm Adreno 740Display TypeFull HD+ Dynamic AMOLED 2XHD Game SupportYesOther Display FeaturesAdaptive Refresh Rate: 1 Hz - 120 Hz,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet ConnectivityYes3G Speed5.76 MbpsGPRSYesMicro USB PortYesMicro USB VersionUSB 3.2 Gen 1Bluetooth SupportYesBluetooth Versionv5.3Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac/ax (2.4 GHz | 5 GHz 6 GHz), HE160, MIMO, 1024-QAMWi-Fi HotspotYesNFCYesUSB TetheringYesUSB ConnectivityYesEDGEYesAudio JackType-CMap SupportYesGPS SupportYes",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy A04e (Copper, 64 GB)",4.2,"₹9,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/y/r/-original-imagh2pqgpzrajbp.jpeg?q=70,Internal Storage64 GBRAM3 GBTotal Memory64 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeMediatek Helio P35Primary Clock Speed2.3 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: GSM850,GSM900,DCS1800, 3G WCDMA: B1(2100),B5(850),B8(900), 4G LTE FDD: B1(2100),B3(1800),B5(850),B7(2600),B8(900),B20(800),B28(700), 4G LTE TDD: B38(2600),B40(2300),B41(2500)",Primary Camera AvailableYesPrimary Camera13MP + 2MPOptical ZoomYesSecondary Camera AvailableYesSecondary Camera5MP Front CameraFlashYesHD RecordingYesVideo RecordingYesDigital Zoom10XFrame Rate30 fpsDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution1600 x 720 PixelResolution TypeHD+GPUImagination GE8320Display TypeHD LCD DisplayHD Game SupportYesDisplay Colors16M,"Network Type4G, 3G, 2GSupported Networks4G LTE, CDMA, GSMInternet Connectivity4G3G Speed5.76 MbpsPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi Version802.11Wi-Fi HotspotYesMini HDMI PortNoNFCNoUSB TetheringYesUSB ConnectivityYesAudio JackType CMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy S23 Ultra 5G (Phantom Black, 256 GB)",4.4,"₹1,24,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/l/o/-original-imagmg6gzjf7gggt.jpeg?q=70,Internal Storage256 GBRAM12 GBTotal Memory256 GB,Operating SystemAndroid 13Processor TypeQualcomm Snapdragon 8 Gen 2Processor CoreOcta CorePrimary Clock Speed3.36 GHzSecondary Clock Speed3.36 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz,"Primary Camera AvailableYesPrimary Camera200MP + 10MP + 12MP + 10MPPrimary Camera FeaturesCamera Feature: AR Zone, Bixby Vison, Director's View, Food, Hyperlapse, Night, Panorama, Photo, Portrait, Video Feature: Portrait Video, Pro, Pro Video, Single Take, Slow Motion, Super Slow Mo, VideoOptical ZoomYesSecondary Camera AvailableYesSecondary Camera12MP Front CameraSecondary Camera FeaturesNAFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution7680 x 4320 pixelDigital ZoomUpto 100xFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size17.27 cm (6.8 inch)Resolution3088 x 1440 PIxelsResolution TypeQuad HD+GPUQualcomm Adreno 740Display TypeFull HD+ Dynamic AMOLED 2XHD Game SupportYesOther Display FeaturesAdaptive Refresh Rate: 1 Hz - 120 Hz,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet ConnectivityYes3G Speed5.76 MbpsGPRSYesMicro USB PortYesMicro USB VersionUSB 3.2 Gen 1Bluetooth SupportYesBluetooth Versionv5.3Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac/ax (2.4 GHz | 5 GHz 6 GHz), HE160, MIMO, 1024-QAMWi-Fi HotspotYesNFCYesUSB TetheringYesUSB ConnectivityYesEDGEYesAudio JackType-CMap SupportYesGPS SupportYes",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy M34 5G without charger (Prism Silver, 128 GB)",4.3,"₹21,399",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/i/g/galaxy-m34-5g-without-charger-sm-m346b-samsung-original-imagrhrhbuja8grh.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Android 13Processor CoreOcta CorePrimary Clock Speed2.4 GHz,Primary Camera50MP Rear CameraDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution2340X1080,Network Type5GSupported Networks5G,Battery Capacity6000 mAh
"SAMSUNG Galaxy F62 (Laser Green, 128 GB)",4.2,"₹25,999",https://rukminim2.flixcart.com/image/312/312/klb78nk0/mobile/m/2/k/galaxy-f62-sm-e625fzggins-samsung-original-imagygxxse8gbaby.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,Operating SystemAndroid 11Processor TypeExynos 9825Processor CoreOcta CorePrimary Clock Speed2.73 GHzSecondary Clock Speed1.95 GHz,"Primary Camera AvailableYesPrimary Camera64MP + 12MP + 5MP + 5MPPrimary Camera FeaturesQuad Rear Camera, Photography Features: Single Take, Ultra Wide, Macro, Depth and Night Mode, Video Features: Hyperlapse, Super Slow-motionOptical ZoomYesSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera FeaturesSmart Selfie AngleFlashRear FlashFull HD RecordingYesVideo RecordingYesVideo Recording Resolution4K (3840 x 2160)Frame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera",Display Size17.02 cm (6.7 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G76 MP12Display TypeFull HD+ Super AMOLED DisplayDisplay Colors16M,"Network Type4G VOLTE, 4G, 3G, 2GSupported Networks4G VoLTE, 4G LTE, UMTS, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRSGPRSYesPre-installed BrowserGoogle Chrome, Samsung S-Browser 11.2Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesNFCYesInfraredNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity7000 mAh
"SAMSUNG Galaxy M32 5G (Slate Black, 128 GB)",4.2,"₹20,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/t/1/-original-imag6jm69crass7p.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBSupported Memory Card TypemicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,Operating SystemAndroid Android 11Processor TypeDimensity 720 5GProcessor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed2 GHz,"Primary Camera AvailableYesPrimary Camera48MP + 8MP + 5MP + 2MPPrimary Camera Features10 x Digital Zoom, Auto Flash, Face detection, Touch to focusSecondary Camera AvailableYesSecondary Camera13MP Front CameraFlashYesDual Camera LensPrimary Camera",Display Size16.51 cm (6.5 inch)Resolution720 X 1600 PixelsResolution TypeHD+GPUMali-G57 MC3Display TypeFHD+ SAMOLED DisplayOther Display Features90Hz Refresh Rate,"Network Type5GSupported Networks5GPre-installed BrowserGoogle Chrome, Samsung InternetBluetooth SupportYesBluetooth Version5.0Wi-FiYesWi-Fi VersionWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi DirectWi-Fi HotspotYesUSB TetheringYesUSB ConnectivityYesAudio Jack3.5mmMap SupportYesGPS SupportYes",Battery Capacity5000 mAhBattery TypeLi-ion
"SAMSUNG Galaxy M12 (Blue, 64 GB)",4.3,"₹10,999",https://rukminim2.flixcart.com/image/312/312/kmjhw280/mobile/h/k/v/galaxy-m12-galaxy-m12-samsung-original-imagffy3wzrmy7ep.jpeg?q=70,Internal Storage64 GBRAM4 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Oreo V11Processor CoreOcta CorePrimary Clock Speed2 GHz,Primary Camera48MP Rear CameraDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution720*1600$$pixelsDisplay TypeHD+,Network Type4G VOLTESupported Networks4G VoLTE,Battery Capacity6000 mAh
"SAMSUNG Galaxy S22 Ultra 5G (Phantom Black, 256 GB)",4.3,"₹85,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/t/r/-original-imaggj68cgtdacxn.jpeg?q=70,Internal Storage256 GBRAM12 GBCall Log MemoryYes,Operating SystemAndroid 12Processor TypeOcta CoreProcessor CoreOcta CorePrimary Clock Speed2.99 GHz,"Primary Camera AvailableYesPrimary Camera108MP + 12MP + 10MP + 10MPPrimary Camera FeaturesQuad Camera Setup: 108MP + 10MP + 12MP + 10MP, Camera Feature: Nightography, Object EraserOptical ZoomYesSecondary Camera AvailableYesSecondary Camera40MP Front CameraFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution7680 x 4320Image EditorYesDual Camera LensPrimary Camera",Display Size17.27 cm (6.8 inch)Resolution3088 x 1440 PixelsResolution TypeQuad HD+GPUQualcomm Adreno 730Display TypeDynamic AMOLED 2X DisplayHD Game SupportYes,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-FiBluetooth SupportYesBluetooth Versionv5.2Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac/ax (2.4 GHz | 5 GHz | 6 GHz)Wi-Fi HotspotYesNFCYesUSB ConnectivityYesAudio JackUSB Type CMap SupportGoogle MapGPS SupportYes",Battery Capacity5000 mAhDual BatteryNo
SAMSUNG GT-E1215ZDAINS,4.2,"₹1,299",https://rukminim2.flixcart.com/image/312/312/jh6l2fk0/mobile/x/6/g/samsung-guru-1200-gt-e1200zdyins-original-imaf59chuhfyz7rv.jpeg?q=70,Internal StorageNAPhone Book Memory1000Call Log MemoryYesSMS MemoryYes,"Operating FrequencyGSM - 900, 1800",Primary Camera AvailableNoSecondary Camera AvailableNoHD RecordingNo,Display Size3.81 cm (1.5 inch)Resolution128 x 128 PixelsResolution TypeNADisplay TypeTFTDisplay Colors65 K,Network Type2GSupported NetworksGSM3GNoBluetooth SupportNoWi-FiNoNFCNoGPS SupportNo,Battery Capacity800 mAh
"SAMSUNG Galaxy M12 (Blue, 128 GB)",4.3,"₹15,499",https://rukminim2.flixcart.com/image/312/312/kmwcuq80/mobile/7/p/5/galaxy-m12-galaxy-m12-samsung-original-imagfzuhqtn5kpvj.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Oreo V11Processor CoreOcta CorePrimary Clock Speed2 GHz,Primary Camera48MP Rear CameraDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution720*1600$$pixels,Network Type4G VOLTESupported Networks4G VoLTE,Battery Capacity6000 mAh
"SAMSUNG Galaxy F12 (Sky Blue, 64 GB)",4.1,"₹10,890",https://rukminim2.flixcart.com/image/312/312/kn22m4w0/mobile/9/k/s/galaxy-f12-sm-f127glbiins-samsung-original-imagftmhhhvghq7w.jpeg?q=70,Internal Storage64 GBRAM4 GBExpandable Storage512 GBSupported Memory Card TypemicroSDMemory Card Slot TypeDedicated Slot,Operating SystemAndroid 11Processor TypeExynos 850Processor CoreOcta CorePrimary Clock Speed2 GHz,"Primary Camera AvailableYesPrimary Camera48MP + 5MP + 2MP + 2MPPrimary Camera FeaturesQuad Rear Camera Setup: 48MP Main (f/2.0) + 5MP Ultra-wide (f/2.2) + 2MP Depth (f/2.4) + 2MP Macro (f/2.4), Photo, Pro, Video, Panorama, Filters, Stamps, Live StickersSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Front Camera (f/2.2), Ultra Wide, Live Focus, MacroFlashRear FlashVideo RecordingYesDigital Zoom10xImage EditorYesDual Camera LensPrimary Camera",Display Size16.55 cm (6.515 inch)Resolution1600 x 720 PixelsResolution TypeHD+GPUARM Mali G52Display TypeHD+Display Colors16M,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesPre-installed BrowserGoogle Chrome | Samsung S-Browser 11.2Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesInfraredNoUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity6000 mAh
"SAMSUNG A52s 5G (Awesome Black, 128 GB)",4,"₹30,990",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/h/n/a52s-5g-sm-a528b-ds-samsung-original-imaghg2dewy5p2j5.jpeg?q=70,Internal Storage128 GBRAM6 GBMemory Card Slot TypeDedicated Slot,Operating SystemAndroid Android 11Processor CoreOcta CorePrimary Clock Speed2.4 GHz,Primary Camera64MP Rear CameraDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution1000x2400,Network Type5GSupported Networks5G,Battery Capacity4500 mAh
"SAMSUNG Galaxy S20 FE (Cloud Lavender, 128 GB)",4,"₹27,944",https://rukminim2.flixcart.com/image/312/312/kg15ocw0/mobile/j/n/e/samsung-galaxy-s20-fe-sm-g780flvnins-original-imafwd2jr9hyc77a.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBMemory Card Slot TypeHybrid Slot,Operating SystemAndroid 10Processor TypeExynos Octa CoreProcessor CoreOcta CorePrimary Clock Speed2.73 GHzSecondary Clock Speed2.5 GHz,Primary Camera AvailableYesPrimary Camera12MP + 12MP + 8MP Rear CameraPrimary Camera Features12MP + 12MP + 8MP Rear Camera SetupSecondary Camera AvailableYesSecondary Camera32MP Front CameraSecondary Camera Features32MP Selfie CameraFlashRear LED FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesImage EditorYesDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+GPUARM | TrymDisplay TypeFull HD+ Dynamic AMOLED DisplayHD Game SupportYesDisplay Colors16M,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi, EDGE, GPRS3GYesGPRSYesWAPYesPre-installed BrowserGoogle Chrome | Samsung S-Browser 11.0Bluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesNFCYesUSB ConnectivityYesEDGEYesAudio JackUSB Type CMap SupportGoogle MapsGPS SupportYes",Battery Capacity4500 mAh
"SAMSUNG Galaxy A53 (Awesome Blue, 128 GB)",4.1,"₹31,999",https://rukminim2.flixcart.com/image/312/312/l3xcr680/mobile/a/x/k/-original-imagexezkeefuadb.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid Slot,"Operating SystemAndroid 12Processor TypeExynos Octa Core ProcessorProcessor CoreOcta CorePrimary Clock Speed2.4 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz, 3G UMTS(WCDMA): B1(2100), B2(1900), B4(AWS), B5(850), B8(900), 4G LTE FDD: B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B17(700), B20(800), B26(850), B28(700), B66(AWS-3), 4G LTE TDD: B38(2600), B40(2300), B41(2500), 4G 4x4 MIMO: B1(2100), B3(1800), B4(AWS), B7(2600), B66(AWS-3), B38(2600), B41(2500), 5G FDD: N1(2100), N3(1800), N5(850), N7(2600), N8(900), N28(700), N66(AWS-3), 5G TDD: N40(2300), N41(2500), N78(3500), 5G 4x4 MIMO: N1(2100), N3(1800), N7(2600), N66(AWS-3), N41(2500), N78(3500)",Primary Camera AvailableYesPrimary Camera64MP + 12MP + 5MP + 5MPSecondary Camera AvailableYesSecondary Camera32MP Front CameraFlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesVideo Recording Resolution2160p (at 30 fps)Digital Zoom10XFrame Rate30 fpsImage EditorYesDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution2400 x 1080 PixelsResolution TypeFull HD+GPUARM Mali G68 MP4Display TypeFull HD+ Super AMOLED DisplayHD Game SupportYesDisplay Colors16M,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi, GPRS3G Speed5.76 Mbps HSDPAGPRSYesPre-installed BrowserGoogle Chrome, Samsung Browser 15.0Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi Version802.11 a/b/g/n/ac (2.4 GHz | 5 GHz), VHT80Wi-Fi HotspotYesNFCYesUSB TetheringYesTV OutNoInfraredNoUSB ConnectivityYesAudio JackType CMap SupportGoogle Maps",Battery Capacity5000 mAhDual BatteryNo
"SAMSUNG Galaxy A03 (Blue, 32 GB)",4,"₹8,991",https://rukminim2.flixcart.com/image/312/312/l0sgyvk0/mobile/z/4/7/-original-imagchh89wufbej2.jpeg?q=70,Internal Storage32 GBRAM3 GBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 11Processor TypeUnisoc UMS9230Processor CoreOcta CorePrimary Clock Speed1.6 GHzOperating Frequency4G LTE TDD: B38(2600),B40(2300),B41(2500), 4G LTE FDD: B1(2100),B3(1800),B5(850),B7(2600),B8(900),B20(800),B28(700), 3G UMTS(WCDMA): B1(2100),B5(850),B8(900), 3G UMTS(WCDMA) Diversity B1(2100),B5(850),B8(900),",Primary Camera AvailableYesPrimary Camera48MP + 2MPSecondary Camera AvailableYesSecondary Camera5MP Front CameraFlashYesHD RecordingYesFull HD RecordingYesVideo RecordingYesDigital ZoomDigital Zoom Upto 10XDual Camera LensPrimary Camera,Display Size16.51 cm (6.5 inch)Resolution1600 x 720 PixelsResolution TypeHD+GPUARM Mali G57Display TypeHD+,"Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, 2G, Wi-Fi, GPRSGPRSYesMicro USB PortNoMini USB PortNoBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi HotspotYesMini HDMI PortNoTV OutNoInfraredNoUSB ConnectivityYesAudio Jack3.5mmMap SupportYesGPS SupportYes",Battery Capacity5000 mAh
